T,Record_Elastic_5percent_g,TSC2007_475_Elastic_g,TSC2007_2475_Elastic_g,TBDY2018_DD2_475_Elastic_g,TBDY2018_DD1_2475_Elastic_g,Record_R4_g,TSC2007_475_R4_g,TSC2007_2475_R4_g,TBDY2018_DD2_R4_g,TBDY2018_DD1_R4_g,Record_R8_g,TSC2007_475_R8_g,TSC2007_2475_R8_g,TBDY2018_DD2_R8_g,TBDY2018_DD1_R8_g,Scale_2007_2475_to_475,TA_DD2_calc,TB_DD2_calc,TA_DD1_calc,TB_DD1_calc
0.200000,0.728665,1.000000,1.939791,0.764000,1.482000,0.182166,0.250000,0.484948,0.191000,0.370500,0.091083,0.125000,0.242474,0.095500,0.185250,1.939791,0.057592,0.287958,0.057490,0.287449
0.300000,1.259694,1.000000,1.939791,0.733333,1.420000,0.314924,0.250000,0.484948,0.183333,0.355000,0.157462,0.125000,0.242474,0.091667,0.177500,1.939791,0.057592,0.287958,0.057490,0.287449
0.400000,0.691168,1.000000,1.939791,0.550000,1.065000,0.172792,0.250000,0.484948,0.137500,0.266250,0.086396,0.125000,0.242474,0.068750,0.133125,1.939791,0.057592,0.287958,0.057490,0.287449
0.500000,0.643684,0.836512,1.622657,0.440000,0.852000,0.160921,0.209128,0.405664,0.110000,0.213000,0.080461,0.104564,0.202832,0.055000,0.106500,1.939791,0.057592,0.287958,0.057490,0.287449
0.600000,0.509077,0.722981,1.402432,0.366667,0.710000,0.127269,0.180745,0.350608,0.091667,0.177500,0.063635,0.090373,0.175304,0.045833,0.088750,1.939791,0.057592,0.287958,0.057490,0.287449
0.700000,0.526808,0.639101,1.239722,0.314286,0.608571,0.131702,0.159775,0.309931,0.078571,0.152143,0.065851,0.079888,0.154965,0.039286,0.076071,1.939791,0.057592,0.287958,0.057490,0.287449
0.800000,0.475624,0.574349,1.114117,0.275000,0.532500,0.118906,0.143587,0.278529,0.068750,0.133125,0.059453,0.071794,0.139265,0.034375,0.066562,1.939791,0.057592,0.287958,0.057490,0.287449
0.900000,0.513649,0.522702,1.013932,0.244444,0.473333,0.128412,0.130675,0.253483,0.061111,0.118333,0.064206,0.065338,0.126742,0.030556,0.059167,1.939791,0.057592,0.287958,0.057490,0.287449
1.000000,0.591081,0.480450,0.931972,0.220000,0.426000,0.147770,0.120112,0.232993,0.055000,0.106500,0.073885,0.060056,0.116496,0.027500,0.053250,1.939791,0.057592,0.287958,0.057490,0.287449
1.100000,0.572750,0.445178,0.863552,0.200000,0.387273,0.143187,0.111295,0.215888,0.050000,0.096818,0.071594,0.055647,0.107944,0.025000,0.048409,1.939791,0.057592,0.287958,0.057490,0.287449
1.200000,0.656842,0.415244,0.805486,0.183333,0.355000,0.164211,0.103811,0.201371,0.045833,0.088750,0.082105,0.051905,0.100686,0.022917,0.044375,1.939791,0.057592,0.287958,0.057490,0.287449
1.300000,0.630619,0.389487,0.755524,0.169231,0.327692,0.157655,0.097372,0.188881,0.042308,0.081923,0.078827,0.048686,0.094440,0.021154,0.040962,1.939791,0.057592,0.287958,0.057490,0.287449
1.400000,0.536682,0.367067,0.712033,0.157143,0.304286,0.134170,0.091767,0.178008,0.039286,0.076071,0.067085,0.045883,0.089004,0.019643,0.038036,1.939791,0.057592,0.287958,0.057490,0.287449
1.500000,0.427403,0.347356,0.673798,0.146667,0.284000,0.106851,0.086839,0.168450,0.036667,0.071000,0.053425,0.043420,0.084225,0.018333,0.035500,1.939791,0.057592,0.287958,0.057490,0.287449
1.600000,0.339157,0.329877,0.639892,0.137500,0.266250,0.084789,0.082469,0.159973,0.034375,0.066562,0.042395,0.041235,0.079987,0.017187,0.033281,1.939791,0.057592,0.287958,0.057490,0.287449
1.700000,0.314032,0.314260,0.609598,0.129412,0.250588,0.078508,0.078565,0.152400,0.032353,0.062647,0.039254,0.039282,0.076200,0.016176,0.031324,1.939791,0.057592,0.287958,0.057490,0.287449
1.800000,0.386410,0.300213,0.582351,0.122222,0.236667,0.096602,0.075053,0.145588,0.030556,0.059167,0.048301,0.037527,0.072794,0.015278,0.029583,1.939791,0.057592,0.287958,0.057490,0.287449
1.900000,0.457041,0.287505,0.557699,0.115789,0.224211,0.114260,0.071876,0.139425,0.028947,0.056053,0.057130,0.035938,0.069712,0.014474,0.028026,1.939791,0.057592,0.287958,0.057490,0.287449
2.000000,0.420270,0.275946,0.535277,0.110000,0.213000,0.105067,0.068986,0.133819,0.027500,0.053250,0.052534,0.034493,0.066910,0.013750,0.026625,1.939791,0.057592,0.287958,0.057490,0.287449
2.100000,0.328981,0.265383,0.514787,0.104762,0.202857,0.082245,0.066346,0.128697,0.026190,0.050714,0.041123,0.033173,0.064348,0.013095,0.025357,1.939791,0.057592,0.287958,0.057490,0.287449
2.200000,0.293697,0.255688,0.495981,0.100000,0.193636,0.073424,0.063922,0.123995,0.025000,0.048409,0.036712,0.031961,0.061998,0.012500,0.024205,1.939791,0.057592,0.287958,0.057490,0.287449
2.300000,0.312022,0.246755,0.478653,0.095652,0.185217,0.078006,0.061689,0.119663,0.023913,0.046304,0.039003,0.030844,0.059832,0.011957,0.023152,1.939791,0.057592,0.287958,0.057490,0.287449
2.400000,0.271329,0.238495,0.462630,0.091667,0.177500,0.067832,0.059624,0.115658,0.022917,0.044375,0.033916,0.029812,0.057829,0.011458,0.022187,1.939791,0.057592,0.287958,0.057490,0.287449
2.500000,0.217665,0.230832,0.447766,0.088000,0.170400,0.054416,0.057708,0.111941,0.022000,0.042600,0.027208,0.028854,0.055971,0.011000,0.021300,1.939791,0.057592,0.287958,0.057490,0.287449
2.600000,0.215004,0.223702,0.433934,0.084615,0.163846,0.053751,0.055925,0.108484,0.021154,0.040962,0.026876,0.027963,0.054242,0.010577,0.020481,1.939791,0.057592,0.287958,0.057490,0.287449
2.700000,0.205131,0.217049,0.421029,0.081481,0.157778,0.051283,0.054262,0.105257,0.020370,0.039444,0.025641,0.027131,0.052629,0.010185,0.019722,1.939791,0.057592,0.287958,0.057490,0.287449
2.800000,0.190701,0.210825,0.408956,0.078571,0.152143,0.047675,0.052706,0.102239,0.019643,0.038036,0.023838,0.026353,0.051119,0.009821,0.019018,1.939791,0.057592,0.287958,0.057490,0.287449
2.900000,0.180656,0.204989,0.397635,0.075862,0.146897,0.045164,0.051247,0.099409,0.018966,0.036724,0.022582,0.025624,0.049704,0.009483,0.018362,1.939791,0.057592,0.287958,0.057490,0.287449
3.000000,0.163635,0.199504,0.386995,0.073333,0.142000,0.040909,0.049876,0.096749,0.018333,0.035500,0.020454,0.024938,0.048374,0.009167,0.017750,1.939791,0.057592,0.287958,0.057490,0.287449
